"id","microred_id/id","institucion","codigo_eess","name","ubigeo","categoria","estado","condicion","telefono","responsable","inicio_actividad","direccion","ruc","tipo","coor_norte","coor_este"
"renipress.eess_00009321","renipress.microred_25_00_00","13","00009321","PUESTO DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO DE PUERTO MALDONADO","170101","2","1","3","082-572924","JEANCARLO LIMA MELO ","01/02/2007","CARRETERA KM 3 CARRETERA LA JOYA DISTRITO TAMBOPATA PROVINCIA TAMBOPATA DEPARTAMENTO MADRE DE DIOS","20399849382","2","-69.2002145","-12.5990335"
"renipress.eess_00014349","renipress.microred_34_00_00","13","00014349","PENITENCIARIO DE PUCALLPA","250101","2","1","3","961907050","VICTOR JOEL CHOTA RIOS ","01/03/1995","CARRETERA FEDERICO BASADRE KM.11.800 S/N CALLERIA CORONEL PORTILLO UCAYALI","20602250602","2","",""
"renipress.eess_00016391","renipress.microred_21_00_00","13","00016391","AREA DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO DE LURIGANCHO","150132","3","1","3","4267195 / 4265399","MIGUEL ANGEL MELGAREJO ENCINAS ","24/04/2013","AV. EL SOL S/N","20381132596","2","-76.99168123","-11.99600492"
"renipress.eess_00017064","renipress.microred_32_00_00","13","00017064","AREA DE SALUD E.P. TACNA","230101","2","1","3","052-425152","LUIS DAVID RAY CALDERON GERONIMO ","01/12/1996","CALLE CALLE HERMANOS REYNOSO S/N NÚMERO S/N DISTRITO TACNA PROVINCIA TACNA DEPARTAMENTO TACNA","20370188131","2","-70.21611412","-17.99794508"
"renipress.eess_00017282","renipress.microred_19_00_00","13","00017282","ESTABLECIMIENTO PENAL PICSI - CHICLAYO","140101","3","1","3","942045381","YOLANDA KATERINE RENTERIA CAMPOS ","06/11/1995","CARRETERA CARRETERA A PICSI DISTRITO CHICLAYO PROVINCIA CHICLAYO DEPARTAMENTO LAMBAYEQUE","20353982878","2","-79.7708275","-6.7195469"
"renipress.eess_00017313","renipress.microred_30_00_00","13","00017313","PUESTO DE SALUD DEL E.P.  JUANJUI","220601","1","1","3","042-545007","ENDER ALFREDO ROMERO PEREZ ","19/03/2003","JIRÓN JR. HUALLAGA CUADRA 4 JUANJUICILLO PARTE ALTA DISTRITO JUANJUI PROVINCIA MARISCAL CACERES DEPARTAMENTO SAN MARTIN","20446716035","2","",""
"renipress.eess_00017314","renipress.microred_30_00_00","13","00017314","PUESTO DE SALUD DEL E.P. PAMPAS DE SANANGUILLO","220909","2","1","3","042-527280","DEIVIS FERNANDO PONCE LOLOY ","14/04/2014","JIRÓN JR. LAS ALMENDRAS CUADRA 2 DISTRITO LA BANDA DE SHILCAYO PROVINCIA SAN MARTIN DEPARTAMENTO SAN MARTIN","20446716035","2","",""
"renipress.eess_00017461","renipress.microred_30_00_00","13","00017461","PUESTO DE SALUD DEL E.P. TARAPOTO","220901","1","1","3","042-528645","MARGARITA DEL CARMEN VELA DEL AGUILA ","17/08/1974","AVENIDA AV. CIRCUNVALACIÒN CUDRA 10 S/N NÚMERO S/N DISTRITO TARAPOTO PROVINCIA SAN MARTIN DEPARTAMENTO SAN MARTIN","20446716035","2","",""
"renipress.eess_00017611","renipress.microred_4_00_00","13","00017611","POLICLINICO EP AREQUIPA","040122","3","1","3","054-448411","LEONARDO DERLY FERNANDEZ CARDENAS ","03/06/1987","QUEBRADA LA CHUCA S/N HORACIO ZEBALLOS","20370188131","2","",""
"renipress.eess_00018156","renipress.microred_7_00_00","13","00018156","ESTABLECIMIENTO PENITENCIARIO CAJAMARCA","060101","1","1","3","076-363488","ERIKA BEATRIZ MALLAUPOMA LEON ","04/03/1994","FUNDO HUACARIZ S/N","20353982878","2","",""
"renipress.eess_00018237","renipress.microred_18_00_00","13","00018237","E.P. TRUJILLO - VARONES ORN INPE","130104","2","1","3","44273624","MANUEL HERNANDO CARRANZA GAMBOA ","20/07/1990","AV. SIMÓN BOLÍVAR S/N, CENTRO POBLADO EL MILAGRO","20353982878","2","",""
"renipress.eess_00018327","renipress.microred_8_00_00","13","00018327","ESTABLECIMIENTO PENAL DEL CALLAO","070101","2","1","3","4532112","ELY DAVID DIAZ TAFUR ","12/07/1992","PROLONGACIÓN PROLONGACION CENTENARIO S/N AAHH ACAPULCO NÚMERO S/N DISTRITO CALLAO PROVINCIA CALLAO DEPARTAMENTO CALLAO","20381132596","2","-77.13770068","-12.02207209"
"renipress.eess_00018438","renipress.microred_33_00_00","13","00018438","CENTRO DE SALUD - E.P. TUMBES-ORN-INPE","240101","2","1","3","97-9608162","MIGUEL GAMANIEL MENDOZA REJAS ","01/03/2000","OTROS PANAMERICANA NORTE CRUCE CON PUERTO PIZARRO DISTRITO TUMBES PROVINCIA TUMBES DEPARTAMENTO TUMBES","20353982878","2","-80.3909164","-3.5037058"
"renipress.eess_00018454","renipress.microred_17_00_00","13","00018454","SANTA FE","120905","3","1","3","NO TIENE","BRIGGETHE INGRID YANCE ACHACHAU ","09/01/1997","AV. 28 DE JULIO S/N","20401384040","2","",""
"renipress.eess_00018505","renipress.microred_14_00_00","13","00018505","ESTABLECIMIENTO DE SALUD  PENITENCIARIO  DE HUANUCO","100111","2","1","3","62513665","YUVITZA ELIZABETH SANTOS PORRAS ","06/07/1995","OTROS CENTRO POBLADOM. GUAYABAMBA DISTRITO PILLCO MARCA PROVINCIA HUANUCO DEPARTAMENTO HUANUCO","20350916700","2","-76.2533431","-9.9669912"
"renipress.eess_00018547","renipress.microred_7_00_00","13","00018547","PUESTO DE SALUD DEL ESTABLECIMIENTO PENITENCIRIO CHOTA","060401","1","1","3","076-351632","TEOFILO BRAVO HUAMAN ","06/03/1985","AVENIDA INCA GARCILAZO DE LA VEGA 235 CHOTA CHOTA CAJAMARCA","20353982878","2","-78.65090622","-6.5617701"
"renipress.eess_00018551","renipress.microred_22_00_00","13","00018551","CENTRO DE SALUD SAN JUDAS TADEO","150803","2","1","3","942784857","NEIL FRANCO ALDAVE LORENZO ","04/05/1993","AVENIDA AV. INDUSTRIAL S/N N?ERO S/N DISTRITO CALETA DE CARQUIN PROVINCIA HUAURA DEPARTAMENTO LIMA","20381132596","2","",""
"renipress.eess_00018832","renipress.microred_24_00_00","13","00018832","LORETO - EP- VARONES - INPE","160112","2","1","3","065-600504","JORGE IVAN SOPLIN GUZMAN ","01/10/1974","AV. GUARDIA REPUBLICANA S/N","20446716035","2","",""
"renipress.eess_00018843","renipress.microred_1_00_00","13","00018843","PUESTO DE SALUD ESTABLECIMIENTO PENAL CHACHAPOYAS","010108","1","1","3","985920880","FLOR MARIA HUAMANI ROBLES ","18/06/1999","CARRETERA CARRETERA A HUANCAS KM. 11.5 DISTRITO HUANCAS PROVINCIA CHACHAPOYAS DEPARTAMENTO AMAZONAS","20446716035","2","-77.86757325","-6.16052794"
"renipress.eess_00018926","renipress.microred_11_00_00","13","00018926","ESTABLECIMIENTO PENITENCIARIO CUSCO VARONES","080104","2","1","3","084-270153","FORTUNATO RAMOS LLASAC ","01/01/1975","PROLONGACIÓN PROLONGACIÓN AV. LA CULTURA S/Nº NÚMERO S/N DISTRITO SAN JERONIMO PROVINCIA CUSCO DEPARTAMENTO CUSCO","20399849382","2","-71.893158","-13.54367277"
"renipress.eess_00018947","renipress.microred_29_00_00","13","00018947","E.P. LAMPA","210701","1","1","3","951676055","GILDA PFUÑO AGUILAR ","13/07/2003","AVENIDA AVENIDA ENRIQUE TORRES BELON  S/N S/N AVENIDA ENRIQUE TORRES BELON  S/N LAMPA LAMPA PUNO","20364180366","2","",""
"renipress.eess_00018948","renipress.microred_29_00_00","13","00018948","ESTABLECIMIENTO PENITENCIARIO PUNO","210101","2","1","3","95-1676056","ROSA JACKELINE MOLINA CHAYÑA ","06/06/1992","AV TIQUILLACA KM 5 S/N","20364180366","2","",""
"renipress.eess_00018979","renipress.microred_29_00_00","13","00018979","ESTABLECIMIENTO PENAL JULIACA","211101","2","1","3","51328579","HEBER OMAR TORRES TICONA ","01/08/1997","JIRÓN JIRON JOSE SANTOS CHOCANO S/N NÚMERO S/N DISTRITO JULIACA PROVINCIA SAN ROMAN DEPARTAMENTO PUNO","20364180366","2","-70.129653","-15.4996879"
"renipress.eess_00019065","renipress.microred_32_00_00","13","00019065","E.P. MUJERES TACNA","230108","1","1","3","052-247311","MIRTHA MARIA NINAJA ALE ","01/08/2002","CALLE CALLE HERMANOS REYNOSO S/N NÚMERO S/N DISTRITO POCOLLAY PROVINCIA TACNA DEPARTAMENTO TACNA","20370188131","2","-70.21663296","-17.99836434"
"renipress.eess_00019480","renipress.microred_36_00_00","13","00019480","AREA DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO MIGUEL CASTRO CASTRO","150132","99","1","3","3878228","MARIA VICTORIA RUIZ GIRALDO ","04/11/2014","CALLE LAS PARQUISIMAS S/N, URB CANTO GRANDE","20381132596","2","",""
"renipress.eess_00019534","renipress.microred_22_00_00","13","00019534","CENTRO MEDICO DEL PENAL DE AUCALLAMA","150604","3","1","3","945024352","MARIBEL MARGOT AVALOS TORRES ","01/04/2001","OTROS COMUNIDAD CAMPESINA AUCALLAMA S/N -SECTOR SAN GRACIANO ALTO NÚMERO S/N DISTRITO AUCALLAMA PROVINCIA HUARAL DEPARTAMENTO LIMA","20381132596","2","",""
"renipress.eess_00019538","renipress.microred_22_00_00","13","00019538","AREA DE SALUD DEL ESTABLECIMIENTO PENAL DE CAÑETE","150510","99","1","3","945024361 / # 576774 / * 197922","MARCO ANTONIO MUNAYCO CHACON ","02/01/1998","ANEXO CANTERA ALTA S/N","20381132596","2","",""
"renipress.eess_00019653","renipress.microred_17_00_00","13","00019653","ESTABLECIMIENTO PENITENCIARIO CHANCHAMAYO","120301","2","1","3","064-531092","ROGER EDGARDO MEZA MARTINEZ ","01/01/1995","CALLE LAS CORVINAS S/N","20401384040","2","",""
"renipress.eess_00019767","renipress.microred_4_00_00","13","00019767","CONSULTORIO MEDICO","040204","2","1","3","RPM # 931592","ARTURO ROGER QUISPE CARI ","03/06/2004","AVENIDA AV. BOLOGNESI MZ E ZONA C LOTE 1 AV. BOLOGNESI MZ E ZONA C LOTE 1 MARISCAL CACERES CAMANA AREQUIPA","20370188131","2","",""
"renipress.eess_00020082","renipress.microred_15_00_00","13","00020082","ESTABLECIMIENTO PENITENCIARIO DE ICA","110101","3","1","3","056-214056","GUILLERMO WALTER CHAVEZ OLAVARRIA ","02/01/1998","OTROS PENAL CRISTO REY DE CACHICHE S/N NÚMERO S/N DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA","20381132596","2","",""
"renipress.eess_00020643","renipress.microred_35_00_00","13","00020643","SERVICO DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO ANCON II","150102","2","1","3","997297996","BETTY GIULIANA ALATA TAPARA ","26/03/2012","OTROS PANAMERICANA NORTE KM.39-5 DISTRITO ANCON PROVINCIA LIMA DEPARTAMENTO LIMA","20381132596","2","",""
"renipress.eess_00020679","renipress.microred_23_00_00","13","00020679","OFICINA REGIONAL LIMA-INPE","150108","99","1","3","4261578","CYNTHIA GUISSELA FARFAN CRISANTO ","10/12/2010","AV CAMINOS DEL INCA S/N CDRA. 2- CHORRILLOS","20381132596","2","",""
"renipress.eess_00020765","renipress.microred_23_00_00","13","00020765","OFICINA REGIONAL LIMA - INPE","150108","99","1","3","2513141","ELY DAVID DIAZ TAFUR ","19/05/2007","AV. DEFENSORES DEL MORRO EX AV. HUAYLAS CUADRA 10 S/N CHORRILLOS","20381132596","2","",""
"renipress.eess_00020825","renipress.microred_30_00_00","13","00020825","PUESTO DE SALUD DEL E.P. SAN CRISTOBAL MOYOBAMBA","220101","1","1","3","42562130","RAUL RONI HURTADO BATALLA ","05/03/1969","PROLONGACIÓN PROLONGACIÓN 25 DE MAYO - SECTOR SHANGO PARTE ALTA BARRIO BELÉN - MOYOBAMBA DISTRITO MOYOBAMBA PROVINCIA MOYOBAMBA DEPARTAMENTO SAN MARTIN","20446716035","2","",""
"renipress.eess_00020842","renipress.microred_23_00_00","13","00020842","ESTABLECIMIENTO PENITENCIARIO DE MUJERES CHORRILLOS","150108","2","1","3","2515407","VICTOR MANUEL BRAVO ALVA ","01/01/2014","AVENIDA AV. DEFENSORES DEL MORRO CDRA 10 S/N NÚMERO S/N DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA","20381132596","2","",""
"renipress.eess_00020890","renipress.microred_5_00_00","13","00020890","ESTABLECIMIENTO PENAL AYACUCHO","050116","2","1","3","964650182","EDGAR MAXIMO LARA HUAMANI ","01/01/1998","CASERIO YANAMILLA","20401384040","2","",""
"renipress.eess_00020922","renipress.microred_13_00_00","13","00020922","E.P. HUANCAVELICA","090118","1","1","3","067-452684","ROSA JACIRA AMESQUITA NAPAICO ","03/01/1960","AV. SAN JUAN EVANGELISTA N°409","20401384040","2","",""
"renipress.eess_00021187","renipress.microred_11_00_00","13","00021187","ESTABLECIMIENTO PENITENCIARIO CUSCO MUJERES","080104","2","1","3","084-273662","CARMEN RUTH LLERENA ZAVALA ","01/03/1980","AVENIDA PROLONGACION DE LA CULTURA S/Nº KM 5","20131370050","2","",""
"renipress.eess_00021205","renipress.microred_3_00_00","13","00021205","PUESTO DE SALUD INPE ABANCAY","030101","99","1","3","083-322758","VLADIMIR CABALLERO LEVA ","07/03/1985","AVENIDA DIAZ BARCENAS  N° 104","20131370050","2","",""
"renipress.eess_00021304","renipress.microred_4_00_00","13","00021304","POSTA DE SALUD","040122","2","1","3","054-448475 / #931586","KAREN UGARTE CHIRINOS ","01/06/1998","QUEBRADA LA CHUCA  S/N","20370188131","2","",""
"renipress.eess_00021305","renipress.microred_3_00_00","13","00021305","INPE AMDAHUAYLAS","030201","2","1","3","421596","ALFREDO SALAS CASTRO ","01/03/2015","JIRON AYACUCHO 685","20399849382","2","",""
"renipress.eess_00022115","renipress.microred_15_00_00","13","00022115","ESTABLECIMIENTO PENITENCIARIO DECHINCHA","110207","3","1","3","056-270100","DIANA YAURI GARAVITO ","02/01/1998","OTROS PAMPA DE ÑOCO S/N NÚMERO S/N DISTRITO PUEBLO NUEVO PROVINCIA CHINCHA DEPARTAMENTO ICA","20381132596","2","",""
"renipress.eess_00024275","renipress.microred_8_00_00","13","00024275","Establecimiento de asistencia post penitenciaria y ejecución de penas limitativas de derecho Callao","070104","1","1","3","(51) 1-4575098","PATRICIA REGINA SAAVEDRA ANGULO ","30/08/2014","AVENIDA AV. La Marina NÚMERO 260 PISO 5 DEPARTAMENTO 501 URBANIZACIÓN Benjamín Doig DISTRITO LA PERLA PROVINCIA CALLAO DEPARTAMENTO CALLAO","20381132596","2","",""
"renipress.eess_00024329","renipress.microred_29_00_00","13","00024329","PUESTO  DE SALUD EP LAMPA","210701","2","1","3","951676055","YESICA ALNEYDA FLORES CHOQUE SOLTERA","21/09/2003","AVENIDA ENRIQUE TORRES BELON NÚMERO 1 PISO 1 DEPARTAMENTO 1 INTERIOR 1 MANZANA 1 LOTE 1 KILOMETRO 23 URBANIZACIÓN MUNICIPAL DISTRITO LAMPA PROVINCIA LAMPA DEPARTAMENTO PUNO","20364180366","2","",""
"renipress.eess_00024330","renipress.microred_29_00_00","13","00024330","PUESTO DE SALUD E.P CHALLAPALCA","210502","2","1","3","(52)-52-813801","TONY ROAL TELLO RAMOS ","08/08/1996","TROCHA CARROZABLE RUTA CHALLAPALCA NÚMERO S/N DISTRITO CAPASO PROVINCIA EL COLLAO DEPARTAMENTO PUNO","20364180366","2","",""
"renipress.eess_00024639","renipress.microred_11_00_00","13","00024639","INPE SICUANI","080601","2","1","3","(51) 9645586457","MARISA PAREDES KALA ","26/08/2005","AVENIDA centenario NÚMERO 530 DISTRITO SICUANI PROVINCIA CANCHIS DEPARTAMENTO CUSCO","20399849382","2","",""
"renipress.eess_00024653","renipress.microred_11_00_00","13","00024653","INPE QUILLABAMBA","080901","2","1","3","(51) 84-282286","VERONICA HERRERA CENTENO ","01/01/2010","AVENIDA NICANOR LARREA NÚMERO S/N DISTRITO SANTA ANA PROVINCIA LA CONVENCION DEPARTAMENTO CUSCO","20399849382","2","",""
"renipress.eess_00025044","renipress.microred_28_00_00","13","00025044","CENTRO MEDICO DEL ESTABLECIMIENTO PENITENCIARIO DE PIURA","200104","3","1","3","978317347","ELEAZAR NIÑO SALDAÑA ","03/05/1995","CARRETERA RIO SECO DISTRITO CASTILLA PROVINCIA PIURA DEPARTAMENTO PIURA","20353982878","2","",""
"renipress.eess_00025439","renipress.microred_2_00_00","13","00025439","PUESTO DE SALUD E. P. HUARAZ","020101","2","1","3","043 - 424971","LIZ IVONE NAZARIO HUARANGA ","24/05/1994","JIRÓN BOLOGNESI NÚMERO S/N DISTRITO HUARAZ PROVINCIA HUARAZ DEPARTAMENTO ANCASH","20381132596","2","-77.534684","-9.527019"
"renipress.eess_00026056","renipress.microred_28_00_00","13","00026056","PUESTO DE SALUD EPM - SULLANA ORN - INPE","200601","1","1","3","(51) 073 - 501848","VERONIKA EMPERATRIZ SANCHEZ INFANTE DE ALEJOS ","03/01/1970","CALLE MARIA AUXILIADORA NÚMERO 103 DISTRITO SULLANA PROVINCIA SULLANA DEPARTAMENTO PIURA","20353982878","2","-80.69482222","-4.89757698"
"renipress.eess_00026204","renipress.microred_27_00_00","13","00026204","establecimiento de salud penitenciario de cochamarca","190112","2","1","3","957906564","EDWIN JESUS RIVERA RAMIREZ ","02/02/2017","JIRÓN AYACUCHO NÚMERO SN URBANIZACIÓN COCHAMARCA DISTRITO VICCO PROVINCIA PASCO DEPARTAMENTO PASCO","20350916700","2","-76.2421185","-10.8436946"
"renipress.eess_00026727","renipress.microred_36_00_00","13","00026727","OFICINA REGIONAL  LIMA","150132","2","1","3","01 3878228","HUGO ALBERTO ARMAS MORALES ","11/04/1986","CALLE LAS  PARQUISIMAS N?ERO S/N URBANIZACI? CANTO GRANDE DISTRITO SAN JUAN DE LURIGANCHO PROVINCIA LIMA DEPARTAMENTO LIMA","20381132596","2","-76.99113405","-11.9822987"
"renipress.eess_00026746","renipress.microred_23_00_00","13","00026746","SERVICIO DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO ANEXO CHORRILLOS MUJERES","150108","2","1","3","01-2513541","JULIA RUIZ CAMACHO ","18/12/2007","AVENIDA DEFENSORES DEL MORRO S/N CDRA 10 N?ERO S/N DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA","20381132596","2","-77.01914034","-12.17375896"
"renipress.eess_00026956","renipress.microred_1_00_00","13","00026956","Puesto de Salud Establecimiento Penal Bagua Grande","010701","1","1","3","942936280","MAYRA NATALY VENEROS LEYVA ","01/10/1984","JIRÓN Daniel Alcides Carrion DISTRITO BAGUA GRANDE PROVINCIA UTCUBAMBA DEPARTAMENTO AMAZONAS","20446716035","2","-78.4524065","-5.7574791"
"renipress.eess_00027135","renipress.microred_23_00_00","13","00027135","OFICINA REGIONAL LIMA-SERVICIO DE SALUD DEL ESTABLECIMIENTO PENITENCIARIO VIRGEN DE FATIMA","150108","2","1","3","945024395","LONNY PERALTA FERNANDEZ ","26/03/2012","AVENIDA CAMINOS DEL INCA N?ERO CUADRA 02 PISO 1 DISTRITO CHORRILLOS PROVINCIA LIMA DEPARTAMENTO LIMA","20381132596","2","-77.01617918","-12.18323824"
