"id","code_reniec"
"ubigeos_010101","010101"
"ubigeos_010102","010102"
"ubigeos_010103","010103"
"ubigeos_010104","010104"
"ubigeos_010105","010105"
"ubigeos_010106","010106"
"ubigeos_010107","010107"
"ubigeos_010108","010108"
"ubigeos_010109","010109"
"ubigeos_010110","010110"
"ubigeos_010111","010111"
"ubigeos_010112","010112"
"ubigeos_010113","010113"
"ubigeos_010114","010114"
"ubigeos_010115","010115"
"ubigeos_010116","010116"
"ubigeos_010117","010117"
"ubigeos_010118","010118"
"ubigeos_010119","010119"
"ubigeos_010120","010120"
"ubigeos_010121","010121"
"ubigeos_010206","010201"
"ubigeos_010202","010202"
"ubigeos_010203","010203"
"ubigeos_010204","010204"
"ubigeos_010201","010205"
"ubigeos_010205","010206"
"ubigeos_010301","010301"
"ubigeos_010304","010302"
"ubigeos_010305","010303"
"ubigeos_010302","010304"
"ubigeos_010303","010305"
"ubigeos_010306","010306"
"ubigeos_010308","010307"
"ubigeos_010309","010308"
"ubigeos_010310","010309"
"ubigeos_010311","010310"
"ubigeos_010312","010311"
"ubigeos_010307","010312"
"ubigeos_010501","010401"
"ubigeos_010502","010402"
"ubigeos_010503","010403"
"ubigeos_010504","010404"
"ubigeos_010505","010405"
"ubigeos_010506","010406"
"ubigeos_010507","010407"
"ubigeos_010508","010408"
"ubigeos_010509","010409"
"ubigeos_010510","010410"
"ubigeos_010511","010411"
"ubigeos_010512","010412"
"ubigeos_010513","010413"
"ubigeos_010514","010414"
"ubigeos_010516","010415"
"ubigeos_010517","010416"
"ubigeos_010518","010417"
"ubigeos_010519","010418"
"ubigeos_010520","010419"
"ubigeos_010521","010420"
"ubigeos_010522","010421"
"ubigeos_010523","010422"
"ubigeos_010515","010423"
"ubigeos_010601","010501"
"ubigeos_010603","010502"
"ubigeos_010602","010503"
"ubigeos_010604","010504"
"ubigeos_010605","010505"
"ubigeos_010606","010506"
"ubigeos_010608","010507"
"ubigeos_010607","010508"
"ubigeos_010609","010509"
"ubigeos_010610","010510"
"ubigeos_010611","010511"
"ubigeos_010612","010512"
"ubigeos_010401","010601"
"ubigeos_010403","010602"
"ubigeos_010402","010603"
"ubigeos_010701","010701"
"ubigeos_010702","010702"
"ubigeos_010703","010703"
"ubigeos_010704","010704"
"ubigeos_010705","010705"
"ubigeos_010706","010706"
"ubigeos_010707","010707"
"ubigeos_020101","020101"
"ubigeos_020105","020102"
"ubigeos_020102","020103"
"ubigeos_020103","020104"
"ubigeos_020104","020105"
"ubigeos_020106","020106"
"ubigeos_020107","020107"
"ubigeos_020108","020108"
"ubigeos_020109","020109"
"ubigeos_020110","020110"
"ubigeos_020111","020111"
"ubigeos_020112","020112"
"ubigeos_020201","020201"
"ubigeos_020202","020203"
"ubigeos_020203","020205"
"ubigeos_020204","020206"
"ubigeos_020205","020208"
"ubigeos_020501","020301"
"ubigeos_020502","020302"
"ubigeos_020504","020304"
"ubigeos_020505","020305"
"ubigeos_020510","020310"
"ubigeos_020509","020311"
"ubigeos_020512","020313"
"ubigeos_020513","020315"
"ubigeos_020514","020317"
"ubigeos_020515","020320"
"ubigeos_020503","020321"
"ubigeos_020506","020322"
"ubigeos_020507","020323"
"ubigeos_020511","020324"
"ubigeos_020508","020325"
"ubigeos_020601","020401"
"ubigeos_020602","020402"
"ubigeos_020603","020403"
"ubigeos_020604","020404"
"ubigeos_020605","020405"
"ubigeos_020606","020406"
"ubigeos_020607","020407"
"ubigeos_020608","020408"
"ubigeos_020609","020409"
"ubigeos_020610","020410"
"ubigeos_020611","020411"
"ubigeos_020801","020501"
"ubigeos_020802","020502"
"ubigeos_020803","020503"
"ubigeos_020804","020505"
"ubigeos_020901","020601"
"ubigeos_020902","020602"
"ubigeos_020903","020603"
"ubigeos_020904","020604"
"ubigeos_020905","020605"
"ubigeos_020906","020606"
"ubigeos_020907","020607"
"ubigeos_021201","020701"
"ubigeos_021202","020702"
"ubigeos_021203","020703"
"ubigeos_021204","020704"
"ubigeos_021205","020705"
"ubigeos_021206","020706"
"ubigeos_021207","020707"
"ubigeos_021208","020708"
"ubigeos_021210","020709"
"ubigeos_021209","020710"
"ubigeos_021001","020801"
"ubigeos_021003","020802"
"ubigeos_021004","020803"
"ubigeos_021005","020804"
"ubigeos_021007","020805"
"ubigeos_021006","020806"
"ubigeos_021008","020807"
"ubigeos_021009","020808"
"ubigeos_021010","020809"
"ubigeos_021011","020810"
"ubigeos_021012","020811"
"ubigeos_021013","020812"
"ubigeos_021014","020813"
"ubigeos_021015","020814"
"ubigeos_021016","020815"
"ubigeos_021002","020816"
"ubigeos_021301","020901"
"ubigeos_021302","020902"
"ubigeos_021307","020903"
"ubigeos_021304","020904"
"ubigeos_021305","020905"
"ubigeos_021306","020906"
"ubigeos_021308","020907"
"ubigeos_021303","020908"
"ubigeos_021501","021001"
"ubigeos_021502","021002"
"ubigeos_021503","021003"
"ubigeos_021504","021004"
"ubigeos_021505","021005"
"ubigeos_021506","021006"
"ubigeos_021507","021007"
"ubigeos_021508","021008"
"ubigeos_021509","021009"
"ubigeos_021510","021010"
"ubigeos_021511","021011"
"ubigeos_021601","021101"
"ubigeos_021602","021102"
"ubigeos_021603","021103"
"ubigeos_021604","021104"
"ubigeos_021701","021201"
"ubigeos_021703","021202"
"ubigeos_021704","021203"
"ubigeos_021706","021204"
"ubigeos_021707","021205"
"ubigeos_021708","021206"
"ubigeos_021709","021207"
"ubigeos_021710","021208"
"ubigeos_021705","021209"
"ubigeos_021702","021210"
"ubigeos_021801","021301"
"ubigeos_021802","021302"
"ubigeos_021804","021303"
"ubigeos_021805","021304"
"ubigeos_021806","021305"
"ubigeos_021807","021306"
"ubigeos_021808","021307"
"ubigeos_021803","021308"
"ubigeos_021809","021309"
"ubigeos_021901","021401"
"ubigeos_021903","021402"
"ubigeos_021905","021403"
"ubigeos_021906","021404"
"ubigeos_021907","021405"
"ubigeos_021910","021406"
"ubigeos_021902","021407"
"ubigeos_021904","021408"
"ubigeos_021908","021409"
"ubigeos_021909","021410"
"ubigeos_022001","021501"
"ubigeos_022002","021502"
"ubigeos_022003","021503"
"ubigeos_022004","021504"
"ubigeos_022005","021505"
"ubigeos_022006","021506"
"ubigeos_022007","021507"
"ubigeos_022008","021508"
"ubigeos_020301","021601"
"ubigeos_020302","021602"
"ubigeos_020303","021603"
"ubigeos_020304","021604"
"ubigeos_020305","021605"
"ubigeos_020306","021606"
"ubigeos_020701","021701"
"ubigeos_020703","021702"
"ubigeos_020702","021703"
"ubigeos_020401","021801"
"ubigeos_020402","021802"
"ubigeos_021101","021901"
"ubigeos_021102","021902"
"ubigeos_021104","021903"
"ubigeos_021105","021904"
"ubigeos_021103","021905"
"ubigeos_021402","022001"
"ubigeos_021403","022002"
"ubigeos_021404","022003"
"ubigeos_021405","022004"
"ubigeos_021406","022005"
"ubigeos_021407","022006"
"ubigeos_021401","022007"
"ubigeos_021408","022008"
"ubigeos_021409","022009"
"ubigeos_021410","022010"
"ubigeos_030101","030101"
"ubigeos_030103","030102"
"ubigeos_030104","030103"
"ubigeos_030102","030104"
"ubigeos_030105","030105"
"ubigeos_030106","030106"
"ubigeos_030107","030107"
"ubigeos_030108","030108"
"ubigeos_030109","030109"
"ubigeos_030401","030201"
"ubigeos_030402","030202"
"ubigeos_030403","030203"
"ubigeos_030405","030204"
"ubigeos_030406","030205"
"ubigeos_030404","030206"
"ubigeos_030407","030207"
"ubigeos_030409","030208"
"ubigeos_030410","030209"
"ubigeos_030412","030210"
"ubigeos_030413","030211"
"ubigeos_030414","030212"
"ubigeos_030415","030213"
"ubigeos_030416","030214"
"ubigeos_030417","030215"
"ubigeos_030411","030216"
"ubigeos_030408","030217"
"ubigeos_030201","030301"
"ubigeos_030202","030302"
"ubigeos_030203","030303"
"ubigeos_030204","030304"
"ubigeos_030205","030305"
"ubigeos_030207","030306"
"ubigeos_030208","030307"
"ubigeos_030210","030308"
"ubigeos_030212","030309"
"ubigeos_030213","030310"
"ubigeos_030216","030311"
"ubigeos_030218","030312"
"ubigeos_030209","030313"
"ubigeos_030211","030314"
"ubigeos_030215","030315"
"ubigeos_030217","030316"
"ubigeos_030206","030317"
"ubigeos_030214","030318"
"ubigeos_030219","030319"
"ubigeos_030220","030320"
"ubigeos_030301","030401"
"ubigeos_030302","030402"
"ubigeos_030303","030403"
"ubigeos_030304","030404"
"ubigeos_030305","030405"
"ubigeos_030306","030406"
"ubigeos_030307","030407"
"ubigeos_030501","030501"
"ubigeos_030503","030502"
"ubigeos_030502","030503"
"ubigeos_030504","030504"
"ubigeos_030505","030505"
"ubigeos_030506","030506"
"ubigeos_030701","030601"
"ubigeos_030702","030602"
"ubigeos_030704","030603"
"ubigeos_030705","030604"
"ubigeos_030703","030605"
"ubigeos_030706","030606"
"ubigeos_030708","030607"
"ubigeos_030707","030608"
"ubigeos_030709","030609"
"ubigeos_030711","030610"
"ubigeos_030712","030611"
"ubigeos_030713","030612"
"ubigeos_030710","030613"
"ubigeos_030714","030614"
"ubigeos_030601","030701"
"ubigeos_030606","030702"
"ubigeos_030605","030703"
"ubigeos_030603","030704"
"ubigeos_030602","030705"
"ubigeos_030604","030706"
"ubigeos_030607","030707"
"ubigeos_030608","030708"
"ubigeos_030609","030709"
"ubigeos_030610","030710"
"ubigeos_030611","030711"
"ubigeos_040101","040101"
"ubigeos_040103","040102"
"ubigeos_040104","040103"
"ubigeos_040105","040104"
"ubigeos_040106","040105"
"ubigeos_040108","040106"
"ubigeos_040110","040107"
"ubigeos_040111","040108"
"ubigeos_040112","040109"
"ubigeos_040113","040110"
"ubigeos_040114","040111"
"ubigeos_040115","040112"
"ubigeos_040116","040113"
"ubigeos_040117","040114"
"ubigeos_040118","040115"
"ubigeos_040119","040116"
"ubigeos_040120","040117"
"ubigeos_040121","040118"
"ubigeos_040122","040119"
"ubigeos_040123","040120"
"ubigeos_040124","040121"
"ubigeos_040125","040122"
"ubigeos_040126","040123"
"ubigeos_040127","040124"
"ubigeos_040128","040125"
"ubigeos_040109","040126"
"ubigeos_040107","040127"
"ubigeos_040102","040128"
"ubigeos_040129","040129"
"ubigeos_040501","040201"
"ubigeos_040502","040202"
"ubigeos_040503","040203"
"ubigeos_040505","040204"
"ubigeos_040504","040205"
"ubigeos_040506","040206"
"ubigeos_040507","040207"
"ubigeos_040508","040208"
"ubigeos_040509","040209"
"ubigeos_040510","040210"
"ubigeos_040511","040211"
"ubigeos_040512","040212"
"ubigeos_040513","040213"
"ubigeos_040514","040214"
"ubigeos_040515","040215"
"ubigeos_040516","040216"
"ubigeos_040517","040217"
"ubigeos_040518","040218"
"ubigeos_040519","040219"
"ubigeos_040520","040220"
"ubigeos_040201","040301"
"ubigeos_040202","040302"
"ubigeos_040203","040303"
"ubigeos_040204","040304"
"ubigeos_040205","040305"
"ubigeos_040206","040306"
"ubigeos_040207","040307"
"ubigeos_040208","040308"
"ubigeos_040301","040401"
"ubigeos_040302","040402"
"ubigeos_040303","040403"
"ubigeos_040304","040404"
"ubigeos_040305","040405"
"ubigeos_040306","040406"
"ubigeos_040307","040407"
"ubigeos_040308","040408"
"ubigeos_040309","040409"
"ubigeos_040310","040410"
"ubigeos_040311","040411"
"ubigeos_040312","040412"
"ubigeos_040313","040413"
"ubigeos_040401","040501"
"ubigeos_040402","040502"
"ubigeos_040403","040503"
"ubigeos_040404","040504"
"ubigeos_040405","040505"
"ubigeos_040406","040506"
"ubigeos_040407","040507"
"ubigeos_040408","040508"
"ubigeos_040409","040509"
"ubigeos_040410","040510"
"ubigeos_040411","040511"
"ubigeos_040413","040512"
"ubigeos_040412","040513"
"ubigeos_040414","040514"
"ubigeos_040601","040601"
"ubigeos_040602","040602"
"ubigeos_040603","040603"
"ubigeos_040604","040604"
"ubigeos_040605","040605"
"ubigeos_040607","040606"
"ubigeos_040608","040607"
"ubigeos_040606","040608"
"ubigeos_040701","040701"
"ubigeos_040702","040702"
"ubigeos_040703","040703"
"ubigeos_040704","040704"
"ubigeos_040705","040705"
"ubigeos_040706","040706"
"ubigeos_040801","040801"
"ubigeos_040802","040802"
"ubigeos_040803","040803"
"ubigeos_040804","040804"
"ubigeos_040805","040805"
"ubigeos_040806","040806"
"ubigeos_040807","040807"
"ubigeos_040808","040808"
"ubigeos_040809","040809"
"ubigeos_040810","040810"
"ubigeos_040811","040811"
"ubigeos_050101","050101"
"ubigeos_050103","050102"
"ubigeos_050104","050103"
"ubigeos_050105","050104"
"ubigeos_050108","050105"
"ubigeos_050109","050106"
"ubigeos_050110","050107"
"ubigeos_050111","050108"
"ubigeos_050114","050109"
"ubigeos_050113","050110"
"ubigeos_050102","050111"
"ubigeos_050112","050112"
"ubigeos_050106","050113"
"ubigeos_050107","050114"
"ubigeos_050115","050115"
"ubigeos_050116","050116"
"ubigeos_050201","050201"
"ubigeos_050202","050204"
"ubigeos_050203","050206"
"ubigeos_050205","050207"
"ubigeos_050206","050208"
"ubigeos_050204","050211"
"ubigeos_050401","050301"
"ubigeos_050402","050302"
"ubigeos_050403","050303"
"ubigeos_050404","050304"
"ubigeos_050405","050305"
"ubigeos_050406","050307"
"ubigeos_050407","050308"
"ubigeos_050408","050309"
"ubigeos_050409","050310"
"ubigeos_050410","050311"
"ubigeos_050411","050312"
"ubigeos_050412","050313"
"ubigeos_050501","050401"
"ubigeos_050502","050402"
"ubigeos_050503","050403"
"ubigeos_050504","050404"
"ubigeos_050505","050405"
"ubigeos_050508","050406"
"ubigeos_050506","050407"
"ubigeos_050507","050408"
"ubigeos_050509","050409"
"ubigeos_050510","050410"
"ubigeos_050511","050411"
"ubigeos_050601","050501"
"ubigeos_050602","050502"
"ubigeos_050603","050503"
"ubigeos_050604","050504"
"ubigeos_050605","050506"
"ubigeos_050606","050508"
"ubigeos_050607","050510"
"ubigeos_050608","050511"
"ubigeos_050609","050512"
"ubigeos_050611","050513"
"ubigeos_050610","050514"
"ubigeos_050612","050516"
"ubigeos_050613","050517"
"ubigeos_050619","050520"
"ubigeos_050616","050521"
"ubigeos_050617","050522"
"ubigeos_050620","050524"
"ubigeos_050621","050525"
"ubigeos_050614","050529"
"ubigeos_050618","050531"
"ubigeos_050615","050532"
"ubigeos_050701","050601"
"ubigeos_050703","050604"
"ubigeos_050702","050605"
"ubigeos_050704","050608"
"ubigeos_050705","050611"
"ubigeos_050706","050612"
"ubigeos_050707","050615"
"ubigeos_050708","050616"
"ubigeos_051001","050701"
"ubigeos_051002","050702"
"ubigeos_051003","050703"
"ubigeos_051005","050704"
"ubigeos_051006","050706"
"ubigeos_051007","050707"
"ubigeos_051010","050708"
"ubigeos_051008","050709"
"ubigeos_051009","050710"
"ubigeos_051011","050713"
"ubigeos_051012","050714"
"ubigeos_051004","050715"
"ubigeos_050301","050801"
"ubigeos_050303","050802"
"ubigeos_050304","050803"
"ubigeos_050302","050804"
"ubigeos_051101","050901"
"ubigeos_051108","050902"
"ubigeos_051102","050903"
"ubigeos_051103","050904"
"ubigeos_051104","050905"
"ubigeos_051105","050906"
"ubigeos_051107","050907"
"ubigeos_051106","050908"
"ubigeos_050801","051001"
"ubigeos_050802","051002"
"ubigeos_050803","051003"
"ubigeos_050804","051004"
"ubigeos_050805","051005"
"ubigeos_050806","051006"
"ubigeos_050807","051007"
"ubigeos_050808","051008"
"ubigeos_050809","051009"
"ubigeos_050810","051010"
"ubigeos_050901","051101"
"ubigeos_050902","051102"
"ubigeos_050903","051103"
"ubigeos_050909","051104"
"ubigeos_050907","051105"
"ubigeos_050910","051106"
"ubigeos_050908","051107"
"ubigeos_050911","051108"
"ubigeos_050905","051109"
"ubigeos_050904","051110"
"ubigeos_050906","051111"
"ubigeos_060101","060101"
"ubigeos_060102","060102"
"ubigeos_060104","060103"
"ubigeos_060103","060104"
"ubigeos_060105","060105"
"ubigeos_060106","060106"
"ubigeos_060108","060107"
"ubigeos_060107","060108"
"ubigeos_060109","060109"
"ubigeos_060110","060110"
"ubigeos_060111","060111"
"ubigeos_060112","060112"
"ubigeos_060201","060201"
"ubigeos_060202","060202"
"ubigeos_060203","060203"
"ubigeos_060204","060205"
"ubigeos_060301","060301"
"ubigeos_060303","060302"
"ubigeos_060302","060303"
"ubigeos_060304","060304"
"ubigeos_060305","060305"
"ubigeos_060306","060306"
"ubigeos_060307","060307"
"ubigeos_060308","060308"
"ubigeos_060309","060309"
"ubigeos_060310","060310"
"ubigeos_060311","060311"
"ubigeos_060312","060312"
"ubigeos_060501","060401"
"ubigeos_060502","060403"
"ubigeos_060504","060404"
"ubigeos_060505","060405"
"ubigeos_060503","060406"
"ubigeos_060507","060407"
"ubigeos_060508","060408"
"ubigeos_060506","060409"
"ubigeos_060601","060501"
"ubigeos_060602","060502"
"ubigeos_060604","060503"
"ubigeos_060603","060504"
"ubigeos_060605","060505"
"ubigeos_060606","060506"
"ubigeos_060607","060507"
"ubigeos_060608","060508"
"ubigeos_060609","060509"
"ubigeos_060610","060510"
"ubigeos_060611","060511"
"ubigeos_060612","060512"
"ubigeos_060613","060513"
"ubigeos_060614","060514"
"ubigeos_060615","060515"
"ubigeos_060401","060601"
"ubigeos_060402","060602"
"ubigeos_060407","060603"
"ubigeos_060408","060604"
"ubigeos_060403","060605"
"ubigeos_060404","060606"
"ubigeos_060405","060607"
"ubigeos_060409","060608"
"ubigeos_060410","060609"
"ubigeos_060411","060610"
"ubigeos_060412","060611"
"ubigeos_060413","060612"
"ubigeos_060414","060613"
"ubigeos_060415","060614"
"ubigeos_060417","060615"
"ubigeos_060418","060616"
"ubigeos_060416","060617"
"ubigeos_060406","060618"
"ubigeos_060419","060619"
"ubigeos_060701","060701"
"ubigeos_060702","060702"
"ubigeos_060703","060703"
"ubigeos_060801","060801"
"ubigeos_060802","060802"
"ubigeos_060804","060803"
"ubigeos_060803","060804"
"ubigeos_060807","060805"
"ubigeos_060808","060806"
"ubigeos_060809","060807"
"ubigeos_060810","060808"
"ubigeos_060811","060809"
"ubigeos_060812","060810"
"ubigeos_060806","060811"
"ubigeos_060805","060812"
"ubigeos_061301","060901"
"ubigeos_061303","060902"
"ubigeos_061304","060903"
"ubigeos_061305","060904"
"ubigeos_061306","060905"
"ubigeos_061307","060906"
"ubigeos_061309","060907"
"ubigeos_061310","060908"
"ubigeos_061311","060909"
"ubigeos_061302","060910"
"ubigeos_061308","060911"
"ubigeos_061101","061001"
"ubigeos_061103","061002"
"ubigeos_061106","061003"
"ubigeos_061107","061004"
"ubigeos_061108","061005"
"ubigeos_061109","061006"
"ubigeos_061110","061007"
"ubigeos_061111","061008"
"ubigeos_061105","061009"
"ubigeos_061113","061010"
"ubigeos_061112","061011"
"ubigeos_061104","061012"
"ubigeos_061102","061013"
"ubigeos_060901","061101"
"ubigeos_060902","061102"
"ubigeos_060903","061103"
"ubigeos_060905","061104"
"ubigeos_060904","061105"
"ubigeos_060906","061106"
"ubigeos_060907","061107"
"ubigeos_061001","061201"
"ubigeos_061005","061202"
"ubigeos_061004","061203"
"ubigeos_061006","061204"
"ubigeos_061003","061205"
"ubigeos_061007","061206"
"ubigeos_061002","061207"
"ubigeos_061201","061301"
"ubigeos_061202","061302"
"ubigeos_061203","061303"
"ubigeos_061204","061304"
"ubigeos_080101","070101"
"ubigeos_080102","070102"
"ubigeos_080103","070103"
"ubigeos_080104","070104"
"ubigeos_080105","070105"
"ubigeos_080106","070106"
"ubigeos_080107","070107"
"ubigeos_080108","070108"
"ubigeos_080201","070201"
"ubigeos_080202","070202"
"ubigeos_080203","070203"
"ubigeos_080205","070204"
"ubigeos_080206","070205"
"ubigeos_080207","070206"
"ubigeos_080204","070207"
"ubigeos_080301","070301"
"ubigeos_080304","070302"
"ubigeos_080305","070303"
"ubigeos_080306","070304"
"ubigeos_080307","070305"
"ubigeos_080308","070306"
"ubigeos_080309","070307"
"ubigeos_080303","070308"
"ubigeos_080302","070309"
"ubigeos_080401","070401"
"ubigeos_080402","070402"
"ubigeos_080403","070403"
"ubigeos_080404","070404"
"ubigeos_080405","070405"
"ubigeos_080406","070406"
"ubigeos_080407","070407"
"ubigeos_080408","070408"
"ubigeos_080501","070501"
"ubigeos_080502","070502"
"ubigeos_080503","070503"
"ubigeos_080504","070504"
"ubigeos_080505","070505"
"ubigeos_080506","070506"
"ubigeos_080507","070507"
"ubigeos_080508","070508"
"ubigeos_080601","070601"
"ubigeos_080603","070602"
"ubigeos_080602","070603"
"ubigeos_080604","070604"
"ubigeos_080605","070605"
"ubigeos_080606","070606"
"ubigeos_080607","070607"
"ubigeos_080608","070608"
"ubigeos_080701","070701"
"ubigeos_080702","070702"
"ubigeos_080704","070703"
"ubigeos_080703","070704"
"ubigeos_080705","070705"
"ubigeos_080706","070706"
"ubigeos_080707","070707"
"ubigeos_080708","070708"
"ubigeos_080801","070801"
"ubigeos_080802","070802"
"ubigeos_080803","070803"
"ubigeos_080804","070804"
"ubigeos_080805","070805"
"ubigeos_080806","070806"
"ubigeos_080807","070807"
"ubigeos_080808","070808"
"ubigeos_080901","070901"
"ubigeos_080902","070902"
"ubigeos_080903","070903"
"ubigeos_080904","070904"
"ubigeos_080905","070905"
"ubigeos_080908","070906"
"ubigeos_080909","070907"
"ubigeos_080906","070908"
"ubigeos_080907","070909"
"ubigeos_080910","070910"
"ubigeos_080911","070911"
"ubigeos_080912","070912"
"ubigeos_080913","070913"
"ubigeos_080914","070915"
"ubigeos_081001","071001"
"ubigeos_081002","071002"
"ubigeos_081003","071003"
"ubigeos_081004","071004"
"ubigeos_081005","071005"
"ubigeos_081006","071006"
"ubigeos_081009","071007"
"ubigeos_081007","071008"
"ubigeos_081008","071009"
"ubigeos_081101","071101"
"ubigeos_081102","071102"
"ubigeos_081104","071103"
"ubigeos_081103","071104"
"ubigeos_081106","071105"
"ubigeos_081105","071106"
"ubigeos_081201","071201"
"ubigeos_081202","071202"
"ubigeos_081203","071203"
"ubigeos_081204","071204"
"ubigeos_081205","071205"
"ubigeos_081206","071206"
"ubigeos_081207","071207"
"ubigeos_081208","071208"
"ubigeos_081209","071209"
"ubigeos_081210","071210"
"ubigeos_081211","071211"
"ubigeos_081212","071212"
"ubigeos_081301","071301"
"ubigeos_081302","071302"
"ubigeos_081303","071303"
"ubigeos_081304","071304"
"ubigeos_081305","071305"
"ubigeos_081306","071306"
"ubigeos_081307","071307"
"ubigeos_090101","080101"
"ubigeos_090102","080102"
"ubigeos_090103","080103"
"ubigeos_090104","080104"
"ubigeos_090105","080105"
"ubigeos_090106","080106"
"ubigeos_090107","080108"
"ubigeos_090108","080109"
"ubigeos_090109","080110"
"ubigeos_090110","080111"
"ubigeos_090111","080112"
"ubigeos_090112","080113"
"ubigeos_090113","080114"
"ubigeos_090114","080115"
"ubigeos_090115","080116"
"ubigeos_090116","080117"
"ubigeos_090117","080118"
"ubigeos_090118","080119"
"ubigeos_090119","080120"
"ubigeos_090201","080201"
"ubigeos_090203","080202"
"ubigeos_090202","080203"
"ubigeos_090204","080204"
"ubigeos_090205","080205"
"ubigeos_090206","080206"
"ubigeos_090207","080207"
"ubigeos_090208","080208"
"ubigeos_090301","080301"
"ubigeos_090302","080302"
"ubigeos_090303","080303"
"ubigeos_090306","080304"
"ubigeos_090305","080305"
"ubigeos_090308","080306"
"ubigeos_090307","080307"
"ubigeos_090309","080308"
"ubigeos_090310","080309"
"ubigeos_090311","080310"
"ubigeos_090312","080311"
"ubigeos_090304","080312"
"ubigeos_090401","080401"
"ubigeos_090402","080402"
"ubigeos_090403","080403"
"ubigeos_090404","080405"
"ubigeos_090406","080406"
"ubigeos_090405","080408"
"ubigeos_090407","080409"
"ubigeos_090408","080410"
"ubigeos_090409","080414"
"ubigeos_090410","080422"
"ubigeos_090412","080427"
"ubigeos_090413","080428"
"ubigeos_090411","080429"
"ubigeos_090701","080501"
"ubigeos_090702","080502"
"ubigeos_090703","080503"
"ubigeos_090704","080504"
"ubigeos_090705","080506"
"ubigeos_090706","080509"
"ubigeos_090707","080511"
"ubigeos_090709","080512"
"ubigeos_090710","080515"
"ubigeos_090711","080517"
"ubigeos_090713","080518"
"ubigeos_090714","080519"
"ubigeos_090716","080520"
"ubigeos_090717","080523"
"ubigeos_090718","080525"
"ubigeos_090715","080526"
"ubigeos_090719","080528"
"ubigeos_090720","080529"
"ubigeos_090721","080530"
"ubigeos_090722","080531"
"ubigeos_090723","080532"
"ubigeos_090602","080601"
"ubigeos_090603","080602"
"ubigeos_090604","080603"
"ubigeos_090601","080604"
"ubigeos_090605","080605"
"ubigeos_090606","080606"
"ubigeos_090607","080607"
"ubigeos_090608","080608"
"ubigeos_090609","080609"
"ubigeos_090610","080610"
"ubigeos_090611","080611"
"ubigeos_090612","080612"
"ubigeos_090613","080613"
"ubigeos_090614","080614"
"ubigeos_090615","080615"
"ubigeos_090616","080616"
"ubigeos_090501","080701"
"ubigeos_090502","080702"
"ubigeos_090503","080703"
"ubigeos_090504","080704"
"ubigeos_090505","080705"
"ubigeos_090506","080706"
"ubigeos_090507","080707"
"ubigeos_090508","080708"
"ubigeos_090509","080709"
"ubigeos_090510","080710"
"ubigeos_090511","080711"
"ubigeos_100101","090101"
"ubigeos_100103","090102"
"ubigeos_100104","090103"
"ubigeos_100105","090104"
"ubigeos_100106","090105"
"ubigeos_100107","090106"
"ubigeos_100108","090107"
"ubigeos_100109","090108"
"ubigeos_100110","090109"
"ubigeos_100102","090110"
"ubigeos_100111","090111"
"ubigeos_100112","090112"
"ubigeos_100113","090113"
"ubigeos_100201","090201"
"ubigeos_100202","090202"
"ubigeos_100203","090203"
"ubigeos_100204","090204"
"ubigeos_100205","090205"
"ubigeos_100206","090206"
"ubigeos_100207","090207"
"ubigeos_100208","090208"
"ubigeos_100301","090301"
"ubigeos_100307","090307"
"ubigeos_100311","090312"
"ubigeos_100313","090314"
"ubigeos_100316","090316"
"ubigeos_100317","090317"
"ubigeos_100321","090321"
"ubigeos_100322","090322"
"ubigeos_100323","090323"
"ubigeos_100501","090401"
"ubigeos_100502","090402"
"ubigeos_100503","090403"
"ubigeos_100504","090404"
"ubigeos_100505","090405"
"ubigeos_100506","090406"
