"id","code_reniec"
"ubigeos_100507","090407"
"ubigeos_100508","090408"
"ubigeos_100509","090409"
"ubigeos_100510","090410"
"ubigeos_100511","090411"
"ubigeos_100701","090501"
"ubigeos_100702","090502"
"ubigeos_100703","090505"
"ubigeos_100704","090506"
"ubigeos_100705","090507"
"ubigeos_100601","090601"
"ubigeos_100602","090602"
"ubigeos_100603","090603"
"ubigeos_100605","090604"
"ubigeos_100606","090605"
"ubigeos_100604","090606"
"ubigeos_100607","090607"
"ubigeos_100608","090608"
"ubigeos_100609","090609"
"ubigeos_100610","090610"
"ubigeos_100801","090701"
"ubigeos_100802","090702"
"ubigeos_100803","090704"
"ubigeos_100804","090706"
"ubigeos_100903","090801"
"ubigeos_100901","090802"
"ubigeos_100902","090803"
"ubigeos_100904","090804"
"ubigeos_100905","090805"
"ubigeos_100401","090901"
"ubigeos_100404","090902"
"ubigeos_100402","090903"
"ubigeos_100403","090904"
"ubigeos_101001","091001"
"ubigeos_101002","091002"
"ubigeos_101006","091003"
"ubigeos_101004","091004"
"ubigeos_101007","091005"
"ubigeos_101005","091006"
"ubigeos_101003","091007"
"ubigeos_101101","091101"
"ubigeos_101104","091102"
"ubigeos_101102","091103"
"ubigeos_101103","091104"
"ubigeos_101105","091105"
"ubigeos_101106","091106"
"ubigeos_101107","091107"
"ubigeos_101108","091108"
"ubigeos_110101","100101"
"ubigeos_110102","100102"
"ubigeos_110103","100103"
"ubigeos_110106","100104"
"ubigeos_110107","100105"
"ubigeos_110108","100106"
"ubigeos_110109","100107"
"ubigeos_110110","100108"
"ubigeos_110111","100109"
"ubigeos_110112","100110"
"ubigeos_110114","100111"
"ubigeos_110113","100112"
"ubigeos_110105","100113"
"ubigeos_110104","100114"
"ubigeos_110201","100201"
"ubigeos_110203","100202"
"ubigeos_110204","100203"
"ubigeos_110205","100204"
"ubigeos_110206","100205"
"ubigeos_110209","100206"
"ubigeos_110210","100207"
"ubigeos_110211","100208"
"ubigeos_110202","100209"
"ubigeos_110207","100210"
"ubigeos_110208","100211"
"ubigeos_110301","100301"
"ubigeos_110302","100302"
"ubigeos_110303","100303"
"ubigeos_110304","100304"
"ubigeos_110305","100305"
"ubigeos_110501","100401"
"ubigeos_110502","100402"
"ubigeos_110503","100403"
"ubigeos_110504","100404"
"ubigeos_110505","100405"
"ubigeos_110506","100406"
"ubigeos_110507","100407"
"ubigeos_110508","100408"
"ubigeos_110401","100501"
"ubigeos_110402","100502"
"ubigeos_110403","100503"
"ubigeos_110404","100504"
"ubigeos_110405","100505"
"ubigeos_120101","110101"
"ubigeos_120104","110103"
"ubigeos_120112","110104"
"ubigeos_120113","110105"
"ubigeos_120105","110106"
"ubigeos_120106","110107"
"ubigeos_120107","110108"
"ubigeos_120108","110109"
"ubigeos_120111","110112"
"ubigeos_120114","110113"
"ubigeos_120116","110114"
"ubigeos_120117","110116"
"ubigeos_120119","110118"
"ubigeos_120120","110119"
"ubigeos_120121","110120"
"ubigeos_120122","110121"
"ubigeos_120124","110122"
"ubigeos_120125","110123"
"ubigeos_120126","110124"
"ubigeos_120127","110125"
"ubigeos_120128","110126"
"ubigeos_120129","110127"
"ubigeos_120130","110128"
"ubigeos_120135","110131"
"ubigeos_120132","110132"
"ubigeos_120133","110133"
"ubigeos_120134","110134"
"ubigeos_120136","110136"
"ubigeos_120201","110201"
"ubigeos_120202","110202"
"ubigeos_120203","110203"
"ubigeos_120206","110204"
"ubigeos_120205","110205"
"ubigeos_120204","110206"
"ubigeos_120207","110207"
"ubigeos_120208","110208"
"ubigeos_120209","110209"
"ubigeos_120210","110210"
"ubigeos_120211","110211"
"ubigeos_120212","110212"
"ubigeos_120213","110213"
"ubigeos_120215","110214"
"ubigeos_120214","110215"
"ubigeos_120401","110301"
"ubigeos_120402","110302"
"ubigeos_120403","110303"
"ubigeos_120404","110304"
"ubigeos_120405","110305"
"ubigeos_120407","110306"
"ubigeos_120408","110307"
"ubigeos_120409","110308"
"ubigeos_120410","110309"
"ubigeos_120411","110310"
"ubigeos_120412","110311"
"ubigeos_120413","110312"
"ubigeos_120414","110313"
"ubigeos_120415","110314"
"ubigeos_120416","110315"
"ubigeos_120418","110316"
"ubigeos_120419","110317"
"ubigeos_120420","110318"
"ubigeos_120421","110319"
"ubigeos_120422","110320"
"ubigeos_120423","110321"
"ubigeos_120424","110322"
"ubigeos_120425","110323"
"ubigeos_120426","110324"
"ubigeos_120427","110325"
"ubigeos_120428","110326"
"ubigeos_120429","110327"
"ubigeos_120431","110328"
"ubigeos_120432","110329"
"ubigeos_120433","110330"
"ubigeos_120406","110331"
"ubigeos_120417","110332"
"ubigeos_120430","110333"
"ubigeos_120434","110334"
"ubigeos_120501","110401"
"ubigeos_120502","110402"
"ubigeos_120503","110403"
"ubigeos_120504","110404"
"ubigeos_120701","110501"
"ubigeos_120702","110502"
"ubigeos_120703","110503"
"ubigeos_120704","110504"
"ubigeos_120705","110505"
"ubigeos_120706","110506"
"ubigeos_120707","110507"
"ubigeos_120708","110508"
"ubigeos_120709","110509"
"ubigeos_120801","110601"
"ubigeos_120802","110602"
"ubigeos_120803","110603"
"ubigeos_120804","110604"
"ubigeos_120805","110605"
"ubigeos_120806","110606"
"ubigeos_120807","110607"
"ubigeos_120809","110608"
"ubigeos_120810","110609"
"ubigeos_120808","110610"
"ubigeos_120601","110701"
"ubigeos_120602","110702"
"ubigeos_120603","110703"
"ubigeos_120604","110704"
"ubigeos_120605","110705"
"ubigeos_120606","110706"
"ubigeos_120607","110707"
"ubigeos_120608","110708"
"ubigeos_120609","110709"
"ubigeos_120301","110801"
"ubigeos_120305","110802"
"ubigeos_120306","110803"
"ubigeos_120304","110804"
"ubigeos_120303","110805"
"ubigeos_120302","110806"
"ubigeos_120901","110901"
"ubigeos_120902","110902"
"ubigeos_120903","110903"
"ubigeos_120904","110904"
"ubigeos_120905","110905"
"ubigeos_120906","110906"
"ubigeos_120907","110907"
"ubigeos_120908","110908"
"ubigeos_120909","110909"
"ubigeos_130101","120101"
"ubigeos_130104","120102"
"ubigeos_130106","120103"
"ubigeos_130107","120104"
"ubigeos_130109","120105"
"ubigeos_130110","120106"
"ubigeos_130111","120107"
"ubigeos_130108","120109"
"ubigeos_130102","120110"
"ubigeos_130105","120111"
"ubigeos_130103","120112"
"ubigeos_130301","120201"
"ubigeos_130302","120202"
"ubigeos_130303","120203"
"ubigeos_130304","120204"
"ubigeos_130306","120205"
"ubigeos_130305","120206"
"ubigeos_130901","120301"
"ubigeos_130903","120302"
"ubigeos_130904","120303"
"ubigeos_130902","120304"
"ubigeos_130905","120305"
"ubigeos_130906","120306"
"ubigeos_130907","120307"
"ubigeos_130908","120308"
"ubigeos_130601","120401"
"ubigeos_130602","120402"
"ubigeos_130604","120403"
"ubigeos_130605","120404"
"ubigeos_130606","120405"
"ubigeos_130610","120408"
"ubigeos_130611","120409"
"ubigeos_130613","120410"
"ubigeos_130614","120411"
"ubigeos_130608","120413"
"ubigeos_130701","120501"
"ubigeos_130702","120503"
"ubigeos_130703","120504"
"ubigeos_130704","120506"
"ubigeos_130705","120508"
"ubigeos_130801","120601"
"ubigeos_130802","120602"
"ubigeos_130803","120603"
"ubigeos_130805","120604"
"ubigeos_130804","120605"
"ubigeos_130806","120606"
"ubigeos_130807","120607"
"ubigeos_130808","120608"
"ubigeos_130809","120609"
"ubigeos_130810","120610"
"ubigeos_130812","120611"
"ubigeos_130813","120612"
"ubigeos_130811","120613"
"ubigeos_131001","120701"
"ubigeos_131003","120702"
"ubigeos_131004","120703"
"ubigeos_131005","120704"
"ubigeos_131006","120705"
"ubigeos_131007","120706"
"ubigeos_131008","120707"
"ubigeos_131002","120708"
"ubigeos_130201","120801"
"ubigeos_130202","120802"
"ubigeos_130203","120803"
"ubigeos_130207","120804"
"ubigeos_130204","120805"
"ubigeos_130205","120806"
"ubigeos_130206","120807"
"ubigeos_130208","120808"
"ubigeos_130401","120901"
"ubigeos_130402","120902"
"ubigeos_130403","120903"
"ubigeos_130501","121001"
"ubigeos_130503","121002"
"ubigeos_130502","121003"
"ubigeos_130504","121004"
"ubigeos_131101","121101"
"ubigeos_131102","121102"
"ubigeos_131103","121103"
"ubigeos_131104","121104"
"ubigeos_131201","121201"
"ubigeos_131202","121202"
"ubigeos_131203","121203"
"ubigeos_140101","130101"
"ubigeos_140102","130102"
"ubigeos_140103","130103"
"ubigeos_140104","130104"
"ubigeos_140107","130105"
"ubigeos_140108","130106"
"ubigeos_140109","130107"
"ubigeos_140110","130108"
"ubigeos_140111","130109"
"ubigeos_140112","130110"
"ubigeos_140113","130111"
"ubigeos_140105","130112"
"ubigeos_140114","130113"
"ubigeos_140115","130114"
"ubigeos_140106","130115"
"ubigeos_140116","130116"
"ubigeos_140117","130117"
"ubigeos_140118","130118"
"ubigeos_140119","130119"
"ubigeos_140120","130120"
"ubigeos_140201","130201"
"ubigeos_140203","130202"
"ubigeos_140202","130203"
"ubigeos_140205","130204"
"ubigeos_140206","130205"
"ubigeos_140204","130206"
"ubigeos_140301","130301"
"ubigeos_140302","130302"
"ubigeos_140303","130303"
"ubigeos_140304","130304"
"ubigeos_140305","130305"
"ubigeos_140306","130306"
"ubigeos_140307","130307"
"ubigeos_140308","130308"
"ubigeos_140309","130309"
"ubigeos_140310","130310"
"ubigeos_140311","130311"
"ubigeos_140312","130312"
"ubigeos_150101","140101"
"ubigeos_150102","140102"
"ubigeos_150103","140103"
"ubigeos_150105","140104"
"ubigeos_150106","140105"
"ubigeos_150110","140106"
"ubigeos_150107","140107"
"ubigeos_150108","140108"
"ubigeos_150115","140109"
"ubigeos_150114","140110"
"ubigeos_150116","140111"
"ubigeos_150118","140112"
"ubigeos_150119","140113"
"ubigeos_150120","140114"
"ubigeos_150122","140115"
"ubigeos_150123","140116"
"ubigeos_150121","140117"
"ubigeos_150124","140118"
"ubigeos_150125","140119"
"ubigeos_150126","140120"
"ubigeos_150127","140121"
"ubigeos_150128","140122"
"ubigeos_150129","140123"
"ubigeos_150131","140124"
"ubigeos_150104","140125"
"ubigeos_150135","140126"
"ubigeos_150136","140127"
"ubigeos_150138","140128"
"ubigeos_150139","140129"
"ubigeos_150140","140130"
"ubigeos_150141","140131"
"ubigeos_150143","140132"
"ubigeos_150113","140133"
"ubigeos_150112","140134"
"ubigeos_150111","140135"
"ubigeos_150133","140136"
"ubigeos_150132","140137"
"ubigeos_150134","140138"
"ubigeos_150109","140139"
"ubigeos_150130","140140"
"ubigeos_150142","140141"
"ubigeos_150117","140142"
"ubigeos_150137","140143"
"ubigeos_150301","140201"
"ubigeos_150302","140205"
"ubigeos_150303","140206"
"ubigeos_150304","140207"
"ubigeos_150305","140208"
"ubigeos_150401","140301"
"ubigeos_150402","140302"
"ubigeos_150403","140303"
"ubigeos_150404","140304"
"ubigeos_150405","140305"
"ubigeos_150406","140306"
"ubigeos_150407","140307"
"ubigeos_150501","140401"
"ubigeos_150503","140402"
"ubigeos_150504","140403"
"ubigeos_150506","140404"
"ubigeos_150505","140405"
"ubigeos_150507","140406"
"ubigeos_150508","140407"
"ubigeos_150509","140408"
"ubigeos_150510","140409"
"ubigeos_150511","140410"
"ubigeos_150512","140411"
"ubigeos_150513","140412"
"ubigeos_150514","140413"
"ubigeos_150515","140414"
"ubigeos_150516","140415"
"ubigeos_150502","140416"
"ubigeos_150801","140501"
"ubigeos_150802","140502"
"ubigeos_150803","140504"
"ubigeos_150804","140505"
"ubigeos_150805","140506"
"ubigeos_150806","140507"
"ubigeos_150807","140508"
"ubigeos_150808","140509"
"ubigeos_150809","140511"
"ubigeos_150810","140512"
"ubigeos_150811","140513"
"ubigeos_150812","140516"
"ubigeos_150701","140601"
"ubigeos_150702","140602"
"ubigeos_150703","140603"
"ubigeos_150704","140604"
"ubigeos_150724","140605"
"ubigeos_150706","140606"
"ubigeos_150705","140607"
"ubigeos_150708","140608"
"ubigeos_150709","140609"
"ubigeos_150710","140610"
"ubigeos_150711","140611"
"ubigeos_150713","140612"
"ubigeos_150714","140613"
"ubigeos_150715","140614"
"ubigeos_150716","140615"
"ubigeos_150717","140616"
"ubigeos_150718","140617"
"ubigeos_150726","140618"
"ubigeos_150720","140619"
"ubigeos_150721","140620"
"ubigeos_150722","140621"
"ubigeos_150723","140622"
"ubigeos_150725","140623"
"ubigeos_150727","140624"
"ubigeos_150728","140625"
"ubigeos_150729","140626"
"ubigeos_150730","140627"
"ubigeos_150731","140628"
"ubigeos_150732","140629"
"ubigeos_150707","140630"
"ubigeos_150712","140631"
"ubigeos_150719","140632"
"ubigeos_151001","140701"
"ubigeos_151002","140702"
"ubigeos_151003","140703"
"ubigeos_151004","140704"
"ubigeos_151005","140705"
"ubigeos_151006","140706"
"ubigeos_151007","140707"
"ubigeos_151010","140708"
"ubigeos_151011","140709"
"ubigeos_151009","140710"
"ubigeos_151013","140711"
"ubigeos_151014","140712"
"ubigeos_151015","140713"
"ubigeos_151016","140714"
"ubigeos_151017","140715"
"ubigeos_151018","140716"
"ubigeos_151019","140717"
"ubigeos_151021","140718"
"ubigeos_151022","140719"
"ubigeos_151024","140720"
"ubigeos_151025","140721"
"ubigeos_151026","140722"
"ubigeos_151027","140723"
"ubigeos_151028","140724"
"ubigeos_151029","140725"
"ubigeos_151031","140726"
"ubigeos_151030","140727"
"ubigeos_151032","140728"
"ubigeos_151033","140729"
"ubigeos_151012","140730"
"ubigeos_151020","140731"
"ubigeos_151023","140732"
"ubigeos_151008","140733"
"ubigeos_150601","140801"
"ubigeos_150602","140802"
"ubigeos_150603","140803"
"ubigeos_150604","140804"
"ubigeos_150605","140805"
"ubigeos_150606","140806"
"ubigeos_150607","140807"
"ubigeos_150608","140808"
"ubigeos_150609","140809"
"ubigeos_150612","140810"
"ubigeos_150610","140811"
"ubigeos_150611","140812"
"ubigeos_150201","140901"
"ubigeos_150202","140902"
"ubigeos_150203","140903"
"ubigeos_150204","140904"
"ubigeos_150205","140905"
"ubigeos_150901","141001"
"ubigeos_150905","141002"
"ubigeos_150903","141003"
"ubigeos_150902","141004"
"ubigeos_150906","141005"
"ubigeos_150904","141006"
"ubigeos_160101","150101"
"ubigeos_160102","150102"
"ubigeos_160103","150103"
"ubigeos_160105","150104"
"ubigeos_160106","150105"
"ubigeos_160107","150106"
"ubigeos_160109","150107"
"ubigeos_160110","150108"
"ubigeos_160104","150110"
"ubigeos_160108","150111"
"ubigeos_160112","150112"
"ubigeos_160113","150113"
"ubigeos_160114","150114"
"ubigeos_160201","150201"
"ubigeos_160202","150202"
"ubigeos_160205","150205"
"ubigeos_160206","150206"
"ubigeos_160210","150210"
"ubigeos_160211","150211"
"ubigeos_160301","150301"
"ubigeos_160302","150302"
"ubigeos_160303","150303"
"ubigeos_160305","150304"
"ubigeos_160304","150305"
"ubigeos_160501","150401"
"ubigeos_160502","150402"
"ubigeos_160503","150403"
"ubigeos_160504","150404"
"ubigeos_160505","150405"
"ubigeos_160506","150406"
"ubigeos_160507","150407"
"ubigeos_160508","150408"
"ubigeos_160509","150409"
"ubigeos_160510","150410"
"ubigeos_160511","150411"
"ubigeos_160601","150501"
"ubigeos_160606","150502"
"ubigeos_160603","150503"
"ubigeos_160604","150504"
"ubigeos_160605","150505"
"ubigeos_160602","150506"
"ubigeos_160401","150601"
"ubigeos_160402","150602"
"ubigeos_160403","150603"
"ubigeos_160404","150604"
"ubigeos_160701","150701"
"ubigeos_160706","150702"
"ubigeos_160702","150703"
"ubigeos_160703","150704"
"ubigeos_160704","150705"
"ubigeos_160705","150706"
"ubigeos_160801","150901"
"ubigeos_160802","150902"
"ubigeos_160803","150903"
"ubigeos_160804","150904"
"ubigeos_170101","160101"
"ubigeos_170102","160102"
"ubigeos_170103","160103"
"ubigeos_170104","160104"
"ubigeos_170201","160201"
"ubigeos_170202","160202"
"ubigeos_170203","160203"
"ubigeos_170204","160204"
"ubigeos_170301","160301"
"ubigeos_170302","160302"
"ubigeos_170303","160303"
"ubigeos_180101","170101"
"ubigeos_180102","170102"
"ubigeos_180103","170103"
"ubigeos_180105","170104"
"ubigeos_180106","170105"
"ubigeos_180104","170106"
"ubigeos_180201","170201"
"ubigeos_180203","170202"
"ubigeos_180202","170203"
"ubigeos_180204","170204"
"ubigeos_180205","170205"
"ubigeos_180206","170206"
"ubigeos_180207","170207"
"ubigeos_180208","170208"
"ubigeos_180209","170209"
"ubigeos_180210","170210"
"ubigeos_180211","170211"
"ubigeos_180301","170301"
"ubigeos_180302","170302"
"ubigeos_180303","170303"
"ubigeos_190101","180101"
"ubigeos_190102","180103"
"ubigeos_190103","180104"
"ubigeos_190104","180105"
"ubigeos_190105","180106"
"ubigeos_190106","180107"
"ubigeos_190107","180108"
"ubigeos_190108","180109"
"ubigeos_190109","180110"
"ubigeos_190110","180111"
"ubigeos_190111","180112"
"ubigeos_190112","180113"
"ubigeos_190113","180114"
"ubigeos_190201","180201"
"ubigeos_190202","180202"
"ubigeos_190203","180203"
"ubigeos_190204","180204"
"ubigeos_190205","180205"
"ubigeos_190206","180206"
"ubigeos_190207","180207"
"ubigeos_190208","180208"
"ubigeos_190301","180301"
"ubigeos_190302","180302"
"ubigeos_190303","180303"
"ubigeos_190306","180304"
"ubigeos_190307","180305"
"ubigeos_190305","180306"
"ubigeos_190304","180307"
"ubigeos_190308","180308"
"ubigeos_200101","190101"
"ubigeos_200104","190103"
"ubigeos_200105","190104"
"ubigeos_200109","190105"
"ubigeos_200110","190106"
"ubigeos_200111","190107"
"ubigeos_200114","190109"
"ubigeos_200107","190113"
"ubigeos_200108","190114"
"ubigeos_200115","190115"
"ubigeos_200201","190201"
"ubigeos_200202","190202"
"ubigeos_200204","190203"
"ubigeos_200205","190204"
"ubigeos_200206","190205"
"ubigeos_200208","190206"
"ubigeos_200209","190207"
"ubigeos_200210","190208"
"ubigeos_200203","190209"
"ubigeos_200207","190210"
"ubigeos_200301","190301"
"ubigeos_200302","190302"
"ubigeos_200304","190303"
"ubigeos_200307","190304"
"ubigeos_200308","190305"
"ubigeos_200303","190306"
"ubigeos_200306","190307"
"ubigeos_200305","190308"
"ubigeos_200401","190401"
"ubigeos_200402","190402"
"ubigeos_200403","190403"
"ubigeos_200405","190404"
"ubigeos_200406","190405"
"ubigeos_200408","190406"
"ubigeos_200409","190407"
"ubigeos_200404","190408"
"ubigeos_200410","190409"
"ubigeos_200407","190410"
"ubigeos_200501","190501"
"ubigeos_200502","190502"
"ubigeos_200503","190503"
"ubigeos_200505","190504"
"ubigeos_200504","190505"
"ubigeos_200506","190506"
"ubigeos_200507","190507"
"ubigeos_200601","190601"
"ubigeos_200602","190602"
"ubigeos_200604","190603"
"ubigeos_200605","190604"
"ubigeos_200606","190605"
"ubigeos_200607","190606"
"ubigeos_200608","190607"
"ubigeos_200603","190608"
"ubigeos_200701","190701"
"ubigeos_200702","190702"
"ubigeos_200703","190703"
"ubigeos_200704","190704"
"ubigeos_200706","190705"
"ubigeos_200705","190706"
"ubigeos_200801","190801"
"ubigeos_200805","190802"
"ubigeos_200803","190803"
"ubigeos_200802","190804"
"ubigeos_200804","190805"
"ubigeos_200806","190806"
"ubigeos_210101","200101"
"ubigeos_210102","200102"
"ubigeos_210104","200103"
"ubigeos_210105","200104"
"ubigeos_210107","200105"
"ubigeos_210106","200106"
"ubigeos_210108","200107"
"ubigeos_210109","200108"
"ubigeos_210110","200109"
"ubigeos_210111","200110"
"ubigeos_210113","200111"
"ubigeos_210114","200112"
"ubigeos_210115","200113"
"ubigeos_210112","200114"
"ubigeos_210103","200115"
"ubigeos_210201","200201"
"ubigeos_210202","200202"
"ubigeos_210203","200203"
"ubigeos_210204","200204"
"ubigeos_210205","200205"
"ubigeos_210206","200206"
"ubigeos_210207","200207"
"ubigeos_210208","200208"
"ubigeos_210209","200210"
"ubigeos_210210","200212"
"ubigeos_210211","200213"
"ubigeos_210212","200214"
"ubigeos_210213","200215"
"ubigeos_210214","200216"
"ubigeos_210215","200217"
"ubigeos_210301","200301"
"ubigeos_210302","200302"
"ubigeos_210303","200303"
"ubigeos_210304","200304"
"ubigeos_210305","200305"
"ubigeos_210306","200306"
"ubigeos_210307","200307"
"ubigeos_210308","200308"
"ubigeos_210309","200309"
"ubigeos_210310","200310"
"ubigeos_210401","200401"
"ubigeos_210402","200402"
"ubigeos_210403","200403"
"ubigeos_210405","200406"
"ubigeos_210406","200407"
"ubigeos_210407","200410"
"ubigeos_210404","200412"
"ubigeos_210601","200501"
"ubigeos_210602","200502"
"ubigeos_210604","200504"
"ubigeos_210605","200506"
"ubigeos_210606","200507"
"ubigeos_210607","200508"
"ubigeos_210608","200509"
"ubigeos_210603","200511"
"ubigeos_210701","200601"
"ubigeos_210702","200602"
"ubigeos_210703","200603"
"ubigeos_210704","200604"
"ubigeos_210705","200605"
"ubigeos_210706","200606"
"ubigeos_210707","200607"
"ubigeos_210708","200608"
"ubigeos_210709","200609"
"ubigeos_210710","200610"
"ubigeos_210801","200701"
"ubigeos_210802","200702"
"ubigeos_210803","200703"
"ubigeos_210804","200704"
"ubigeos_210805","200705"
"ubigeos_210806","200706"
"ubigeos_210807","200707"
"ubigeos_210808","200708"
"ubigeos_210809","200709"
"ubigeos_211201","200801"
"ubigeos_211202","200803"
"ubigeos_211203","200804"
"ubigeos_211205","200805"
"ubigeos_211204","200806"
"ubigeos_211206","200807"
"ubigeos_211207","200808"
"ubigeos_211208","200810"
"ubigeos_211209","200811"
"ubigeos_211210","200812"
"ubigeos_211101","200901"
"ubigeos_211102","200902"
"ubigeos_211103","200903"
"ubigeos_211104","200904"
"ubigeos_211105","200905"
"ubigeos_211301","201001"
"ubigeos_211307","201002"
"ubigeos_211302","201003"
"ubigeos_211303","201004"
"ubigeos_211304","201005"
"ubigeos_211305","201006"
"ubigeos_211306","201007"
"ubigeos_211001","201101"
"ubigeos_211003","201102"
"ubigeos_211004","201103"
"ubigeos_211002","201104"
"ubigeos_211005","201105"
"ubigeos_210501","201201"
"ubigeos_210503","201202"
"ubigeos_210504","201203"
"ubigeos_210502","201204"
"ubigeos_210505","201205"
"ubigeos_210901","201301"
"ubigeos_210902","201302"
"ubigeos_210904","201303"
"ubigeos_210903","201304"
"ubigeos_220101","210101"
"ubigeos_220102","210102"
"ubigeos_220103","210103"
"ubigeos_220104","210104"
"ubigeos_220105","210105"
"ubigeos_220106","210106"
"ubigeos_220401","210201"
"ubigeos_220404","210202"
"ubigeos_220405","210203"
"ubigeos_220406","210204"
"ubigeos_220402","210205"
"ubigeos_220403","210206"
"ubigeos_220501","210301"
"ubigeos_220503","210303"
"ubigeos_220504","210304"
"ubigeos_220505","210305"
"ubigeos_220506","210306"
"ubigeos_220507","210307"
"ubigeos_220509","210311"
"ubigeos_220510","210313"
"ubigeos_220511","210314"
"ubigeos_220502","210315"
"ubigeos_220508","210316"
"ubigeos_220601","210401"
"ubigeos_220602","210402"
"ubigeos_220603","210403"
"ubigeos_220604","210404"
"ubigeos_220605","210405"
"ubigeos_220801","210501"
"ubigeos_220806","210502"
"ubigeos_220808","210503"
"ubigeos_220809","210504"
"ubigeos_220804","210505"
"ubigeos_220803","210506"
"ubigeos_220807","210507"
"ubigeos_220805","210508"
"ubigeos_220802","210509"
"ubigeos_220901","210601"
"ubigeos_220902","210602"
"ubigeos_220903","210604"
"ubigeos_220904","210606"
"ubigeos_220905","210607"
"ubigeos_220906","210608"
"ubigeos_220907","210609"
"ubigeos_220908","210610"
"ubigeos_220910","210611"
"ubigeos_220911","210612"
"ubigeos_220912","210616"
"ubigeos_220913","210619"
"ubigeos_220914","210620"
"ubigeos_220909","210621"
"ubigeos_220201","210701"
"ubigeos_220206","210702"
"ubigeos_220205","210703"
"ubigeos_220202","210704"
"ubigeos_220204","210705"
"ubigeos_220203","210706"
"ubigeos_221001","210801"
"ubigeos_221002","210802"
"ubigeos_221003","210803"
"ubigeos_221004","210804"
"ubigeos_221005","210805"
"ubigeos_220701","210901"
"ubigeos_220702","210902"
"ubigeos_220703","210903"
"ubigeos_220704","210904"
"ubigeos_220705","210905"
"ubigeos_220706","210906"
"ubigeos_220707","210907"
"ubigeos_220709","210908"
"ubigeos_220710","210909"
"ubigeos_220708","210910"
"ubigeos_220301","211001"
"ubigeos_220302","211002"
"ubigeos_220305","211003"
"ubigeos_220303","211004"
"ubigeos_220304","211005"
"ubigeos_230101","220101"
"ubigeos_230103","220102"
"ubigeos_230105","220104"
"ubigeos_230106","220107"
"ubigeos_230107","220108"
"ubigeos_230108","220109"
"ubigeos_230109","220110"
"ubigeos_230102","220111"
"ubigeos_230104","220112"
"ubigeos_230110","220113"
"ubigeos_230111","220114"
"ubigeos_230401","220201"
"ubigeos_230402","220205"
"ubigeos_230403","220206"
"ubigeos_230404","220207"
"ubigeos_230405","220210"
"ubigeos_230406","220211"
"ubigeos_230407","220212"
"ubigeos_230408","220213"
"ubigeos_230301","220301"
"ubigeos_230303","220302"
"ubigeos_230302","220303"
"ubigeos_230201","220401"
"ubigeos_230202","220402"
"ubigeos_230204","220403"
"ubigeos_230205","220404"
"ubigeos_230206","220405"
"ubigeos_230203","220406"
"ubigeos_240101","230101"
"ubigeos_240102","230102"
"ubigeos_240103","230103"
"ubigeos_240104","230104"
"ubigeos_240105","230105"
"ubigeos_240106","230106"
"ubigeos_240201","230201"
"ubigeos_240202","230202"
"ubigeos_240203","230203"
"ubigeos_240301","230301"
"ubigeos_240303","230302"
"ubigeos_240304","230303"
"ubigeos_240302","230304"
"ubigeos_070101","240101"
"ubigeos_070102","240102"
"ubigeos_070105","240103"
"ubigeos_070103","240104"
"ubigeos_070104","240105"
"ubigeos_070106","240106"
"ubigeos_070107","240107"
"ubigeos_250101","250101"
"ubigeos_250105","250102"
"ubigeos_250104","250103"
"ubigeos_250102","250104"
"ubigeos_250103","250105"
"ubigeos_250106","250106"
"ubigeos_250107","250107"
"ubigeos_250301","250201"
"ubigeos_250302","250202"
"ubigeos_250303","250203"
"ubigeos_250304","250204"
"ubigeos_250305","250205"
"ubigeos_250201","250301"
"ubigeos_250203","250302"
"ubigeos_250204","250303"
"ubigeos_250202","250304"
"ubigeos_250401","250401"
